508847653606920192	-1.0
508693034410987521	-1.0
508844081498177537	-1.0
508712059710996480	0.0
508815378240126976	-1.0
508836039780089856	-1.0
508834198409342976	0.0
508838768158072832	-1.0
508683778886086656	0.0
508823862495039489	0.0
508819316218019841	0.0
508659476107251712	0.0
508846033674436609	0.0
508704109986209792	0.0
508817855207309313	0.0
508846567047311360	-1.0
508693441027383296	-1.0
508826001183227904	0.0
508759122201022466	0.0
508834763306962944	0.0
508845750181429248	0.0
508825942324568064	0.0
508761158321717249	-1.0
508815572407451648	0.0
508837185949540352	-1.0
508846005433810946	-1.0
626658894203367424	0.0
508806742285639681	-1.0
508830169251856384	0.0
508686604236357632	-1.0
508670407445348352	0.0
508846674878291969	0.0
508819244566331393	0.0
508784090128977921	-1.0
508834251408936960	-1.0
508785952605491200	-1.0
508844944375947264	0.0
508804145201967104	-1.0
508806784752967680	-1.0
508794161449816064	-1.0
508694536357285888	0.0
508667593167613952	0.0
508692714766876672	0.0
508700127733637121	0.0
508848227647754240	0.0
508659286180757504	-1.0
508846819431170048	0.0
626657212681732096	0.0
508694472159281152	-1.0
508813066998251520	0.0
508813134199406592	0.0
508803320606380032	-1.0
508659114801500160	0.0
508662973200474112	-1.0
508689772961734656	0.0
508780173043310594	0.0
626658454879338496	0.0
508664457552482304	-1.0
508848140737187840	0.0
508801671598993408	-1.0
508845763036581888	0.0
508848916918718464	-1.0
508816978845241344	-1.0
508691004140974082	0.0
508843702895140865	-1.0
508807659319857152	-1.0
508692428904095744	0.0
508702872171606016	0.0
508798550562840576	0.0
508674079411294208	-1.0
508829744712777728	-1.0
508680597003190272	-1.0
508666630650347520	-1.0
508839210900410368	0.0
508846354865479681	0.0
508807926363217920	0.0
508825739899457536	-1.0
508691662009139200	0.0
508712159937712129	1.0
508783731143090176	-1.0
508682872778010624	-1.0
508839825735426048	0.0
508834416760606720	-1.0
508826538591002624	-1.0
508840289927061504	-1.0
508805634678996993	-1.0
508681862470828032	-1.0
508733391332585472	-1.0
508805210358026241	-1.0
508823828986740736	0.0
508722380106383360	-1.0
508814446098386945	-1.0
626660794080591872	0.0
508733578759667714	0.0
508831229668376576	-1.0
508848393565663232	0.0
508690872737615872	-1.0
508666009184919552	0.0
508688201397972992	0.0
508802961753903106	0.0
508663244631080960	0.0
508661990466650113	0.0
508844695225499648	0.0
508810402759983104	-1.0
508836734491062272	0.0
508843448364199936	-1.0
508666230585044992	0.0
508835296943697921	-1.0
508829006914154496	0.0
508677548767604736	1.0
508843428428267520	-1.0
508724955794915329	-1.0
508840193189638144	-1.0
508662542072152064	-1.0
508745555158511616	-1.0
508777267217326081	-1.0
508702443299827712	0.0
508659903049637889	-1.0
508686766258552832	0.0
508660740870647809	1.0
508811979536871425	-1.0
508659845247942656	-1.0
508848328247746560	0.0
508839185340694530	-1.0
508787588027527168	-1.0
508681500884094976	0.0
508820878864293888	0.0
508730726540664832	-1.0
508830386466467841	-1.0
508833200731602945	-1.0
508794197928083457	0.0
508664435767279616	0.0
508818235651678208	0.0
508848955266854912	0.0
508838408668856320	-1.0
508691562994216960	-1.0
508821012113141760	0.0
626662703092899840	0.0
508840223690981376	-1.0
508695073291132928	-1.0
626663535746138114	0.0
508796992286654464	-1.0
508689335076401152	-1.0
508846189186277376	-1.0
508847822058586112	-1.0
508713872426278912	0.0
508732170698256385	-1.0
508823856526524418	0.0
508839665365811200	-1.0
508791095648468992	0.0
626663150746644480	0.0
508811282812641280	-1.0
626657429233750016	-1.0
508727894341070848	-1.0
508829438801223680	-1.0
508688542361337856	-1.0
508801282963177472	-1.0
508828745789353985	-1.0
508814522488864768	0.0
508825749046849537	-1.0
508659587692494848	0.0
508817511060897792	-1.0
508705411550437376	-1.0
508721928048082944	0.0
508745642018361344	0.0
508788972596641792	0.0
508849012699435008	-1.0
508792480473440256	1.0
508774393305366528	-1.0
508834569722671104	0.0
508841526412070913	-1.0
508822615461347329	0.0
508833370130743296	-1.0
508843098143600640	-1.0
508833913595105280	0.0
508848527137452033	-1.0
508799161576079360	0.0
508845984772653056	-1.0
508816914353639424	-1.0
508808811931385856	0.0
508679798667763712	0.0
508825240676618241	-1.0
508784163202564096	-1.0
508804019314110464	-1.0
508789098816217088	-1.0
508829964922540032	0.0
508829229362847744	0.0
626659045437353985	0.0
508672741721915392	-1.0
508835237540143105	0.0
508763459983773696	-1.0
508666668969500672	-1.0
508825072501817345	0.0
508832691236511744	-1.0
508799886825750529	0.0
508821796213116928	-1.0
508847023810813954	-1.0
508817676546744320	-1.0
508716309731737601	-1.0
508691055114338304	0.0
508842249723990017	0.0
626665355763519488	-1.0
508821009764724736	-1.0
508844681607000064	0.0
626660282560024576	-1.0
508662828463423488	-1.0
508692011847663616	-1.0
508830292115611648	-1.0
508691348674064384	1.0
508823893180547073	-1.0
508831004815937536	-1.0
508663170781569025	-1.0
508797491722985472	-1.0
508782471995871232	-1.0
508847922285264897	-1.0
508709304887934976	-1.0
508825568432107521	-1.0
508837288927690752	0.0
508848205459513344	-1.0
508848744591159296	-1.0
508765619873792000	-1.0
626665880320090112	-1.0
508679423780876288	-1.0
508831357301448704	0.0
508688627262423040	0.0
626665183717371904	0.0
508807360928690176	0.0
626662954709200896	-1.0
508666842366214144	0.0
508846989782835200	0.0
508679860391522304	-1.0
508840294314303489	-1.0
508681505304891392	-1.0
508848816607727616	0.0
508847359288020992	0.0
508824150845452288	-1.0
508688716760506368	-1.0
508790720782954498	-1.0
508847374676946944	-1.0
508690696727826433	-1.0
508691235414884352	-1.0
508828716227522560	-1.0
508680522042585088	-1.0
508809230690701312	0.0
508826355761704960	0.0
508835472798253056	-1.0
626662373403684864	-1.0
626659918616006656	0.0
508765813156114434	-1.0
508837996939182080	-1.0
508729997306388480	-1.0
508769540118163456	-1.0
508812627691450369	-1.0
508806785105678338	0.0
508773401868369920	-1.0
508820613067452416	0.0
508824782344048640	-1.0
508843657940967424	0.0
508824257858506752	0.0
508846394652631040	0.0
508659087110729728	-1.0
508689589050294272	-1.0
508691539099652096	0.0
508806443319820289	0.0
508720159671222272	0.0
508692187924529152	-1.0
508702517480665088	0.0
508816368230072320	-1.0
508663038178623488	0.0
626663234418966528	0.0
508667352603312129	-1.0
508829496259399680	-1.0
508658347286204417	-1.0
626660224993239040	0.0
508677814044749824	0.0
508839098262372352	-1.0
508848563346890752	0.0
508809748133593088	0.0
508838043986317312	-1.0
508816484723077120	-1.0
508686707869642753	0.0
508801482964340736	-1.0
508806272842362880	-1.0
508840989213999104	0.0
508843773195857920	1.0
508773192089890816	0.0
508684744842686465	0.0
508820871889166336	-1.0
508845683093159936	0.0
508839848346546176	0.0
508808930827317249	0.0
508691830968692736	0.0
508788102933278721	-1.0
508847188076933120	-1.0
508840506571628544	0.0
508782738476769280	-1.0
626665769573597184	0.0
508681058334695425	0.0
508682679877775360	-1.0
508676653526966272	0.0
508809775652429824	-1.0
508774130205081601	-1.0
508847951641587712	-1.0
508818445325332482	-1.0
508824083492921344	0.0
508689552798519296	-1.0
508835568017367042	0.0
508819942607552512	0.0
626657845858185216	0.0
508841699196805121	-1.0
508718578997014529	-1.0
508685094031458305	0.0
508682777516994560	0.0
508662907153182720	0.0
508824375366144000	-1.0
626665123331964929	0.0
508821537831395329	-1.0
508689893753503744	-1.0
626663312365764608	0.0
508694172522389504	-1.0
508848892050280448	-1.0
508680184158228480	-1.0
508826433662107648	0.0
508704225753169920	-1.0
508801393856380928	0.0
508825402542804992	-1.0
508787783394406401	-1.0
508693371196424192	-1.0
508843743877689345	-1.0
508690884008099840	0.0
508797997728010240	-1.0
508675899966124032	0.0
508687306585567234	-1.0
508787445215682560	-1.0
508836393586397184	-1.0
508838469288742912	-1.0
508679128464105472	-1.0
508848518899855360	-1.0
508839904319504384	-1.0
508807656312549376	-1.0
508843169576800256	-1.0
508663504522338305	0.0
508816226031005696	0.0
508846083154255872	-1.0
508822875134889984	-1.0
508783296030199808	-1.0
508839312410963969	-1.0
508834931191996416	-1.0
508835042320068608	0.0
508847114953039872	-1.0
508730388940742656	0.0
508809067016769536	1.0
508815975651614720	0.0
508818891372367872	0.0
508815666879541248	0.0
626658133360930816	-1.0
508832839475802112	-1.0
508689090871853057	0.0
508692527420301314	-1.0
508668417218338816	0.0
508827178705104896	-1.0
508813528942133248	-1.0
508681812931915776	0.0
508802422592909312	-1.0
508846515079499776	-1.0
508763291976347648	0.0
508846376713998336	0.0
508808760425328641	0.0
508838265718177792	-1.0
508842867595309056	0.0
508794530603483136	-1.0
508835562556387328	0.0
508835736645541888	0.0
508667937478017024	-1.0
508694489230098432	0.0
508811275087126528	0.0
508686064572067840	-1.0
508845745516969984	-1.0
508845599010328577	-1.0
508843762789806080	-1.0
508821130522947585	-1.0
508708090879823872	1.0
508680694650785792	0.0
508832014032568322	-1.0
508824462712520704	0.0
508846847889137665	-1.0
508780679585214464	-1.0
626659716937089024	0.0
508841184727273472	-1.0
508817083514515456	0.0
508832169322897409	0.0
508847177800900609	-1.0
508840388132470784	0.0
508764512594694145	0.0
508840768199331840	0.0
508725547258494976	0.0
508833632128356352	-1.0
508848169296625664	-1.0
508684209779535872	-1.0
508780822300590081	-1.0
508716788541325314	0.0
508676459771068416	1.0
508805500603867136	0.0
508690941163474944	0.0
508841464487346176	-1.0
508818244707172352	-1.0
508819542723035136	-1.0
508662678227656704	-1.0
508776894540812288	-1.0
508792083189362688	0.0
508847521846673410	-1.0
508847384445464576	0.0
508771161170530305	0.0
508846816217944064	0.0
508658396728668160	-1.0
508699569287626752	0.0
508848096378232832	0.0
508840615887765504	-1.0
508838308181327872	0.0
508826141516263424	-1.0
508693399084728320	-1.0
508848461039824896	0.0
508847133265379329	0.0
508809268607193088	-1.0
508846437665239040	0.0
508847423616483329	-1.0
508692654737993728	-1.0
508695599164559360	-1.0
508847968636915712	-1.0
626657253890732033	0.0
508787255188942848	-1.0
508807261452787712	-1.0
626665737223020544	-1.0
626661175267356672	-1.0
508690134481375232	0.0
508805857770242048	-1.0
626657371155140608	0.0
508844306023849984	-1.0
508689285122637824	0.0
508811069498740736	0.0
508805588164177920	0.0
508834727915442176	-1.0
508820928701423617	-1.0
626657363936837632	-1.0
508666973165608961	0.0
508849009889251329	-1.0
508691598931021824	0.0
508766838244003840	-1.0
508828465131712512	-1.0
508847402162212865	-1.0
508829004431122432	-1.0
508725867401711616	-1.0
508831825184432129	0.0
508815820840255488	-1.0
508689760626282496	-1.0
508728794950037504	-1.0
508677445596094465	0.0
508808336326668288	0.0
626657041986232320	-1.0
626657422065684480	0.0
508839063114502144	-1.0
508711616498925568	0.0
508839120815136768	0.0
508828931235905536	0.0
508806382309871617	-1.0
508814817029664769	0.0
508802879876915201	-1.0
